ProdDescr,Plant,Vendor,RespUserPurGrp,POPurMethod,Requisitioner,PricePerUnit
Junction_Box_10X23_25MM__GUACA29M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,8106
Junction_Box_10X23_25MM__GUACA29M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,8106
Junction_Box_10X23_20MM__GUAXA16M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,8207
Junction_Box_10X23_20MM__GUAXA16M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,813
Junction_Box_10X23_20MM__GUAXA16M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,813
Junction_Box_10X23_20MM__GUAXA16M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,813
Junction_Box_10X23_20MM__GUAXA16M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,813
Junction_Box_10X23_20MM__GUAXA16M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,813
Junction_Box_10X23_20MM__GUAXA16M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,813
Junction_Box_10X23_20MM__GUAXA16M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,8207
Junction_Box_10X23_25MM__GUACA29M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,8106
Junction_Box_10X23_32MM__FC4_5__________GOVAN,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,17389
Junction_Box_10X235__Raychem_Cat_No_JBS-100-A,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,15167
Junction_Box_10X235__Raychem_Cat_No_JBS-100-A,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,13022
Junction_Box_10X23_32MM__FC4_5__________GOVAN,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,2432
Junction_Box_10X235__Raychem_Cat_No_JBS-100-A,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,15026
Junction_Box_10X23_25MM__GUAXA26M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,10786
Junction_Box_10X23_20MM__GUAXA16M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,8455
Junction_Box_10X23_20MM__GUAXA16M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,813
Junction_Box_10X23_25MM__GUAXA26M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,11112
Junction_Box_10X23_25MM__GUAXA26M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,11112
Junction_Box_10X23__25MM__CCG_100302-C6_6-2,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,1855
Junction_Box_10X23__25MM__CCG_100302-C8_4-2,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,1802
Junction_Box_10X23__25MM_GUATA29M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,25982
Junction_Box_10X23__25MM_GUATA29M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,25982
Junction_Box_10X23__25MM_GUAXA29M_C-H,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,2432
Junction_Box_10X23_32MM__FC4_5__________GOVAN,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,25289
Junction_Box_10X23_32MM__FC4_5__________GOVAN,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,25289
Junction_Box_10X235_Crouse-Hinds_PBE1X2-SAK6E,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,38138
Junction_Box_10X235__Raychem_Cat_No_JBS-100-A,plant_XIAH5,vendor_CKIIS8,813_JIT56,Manual_Calloff,24742,15627
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,265
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,214
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,265
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,265
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,212
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,212
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,212
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,212
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,214
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,214
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,214
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,214
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,214
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,214
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,214
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,265
Yellow_Caution_Tag_237G,plant_XIAH5,vendor_CKIIS8,5085_JIT57,Manual_Calloff,24742,265
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_ER-354DEF__OVERHEAD_______PELTOR_H10A,plant_XIAH5,vendor_CKIIY2,5088_JIT50,Manual_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,5088_JIT50,Manual_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,5088_JIT50,Manual_Calloff,24742,2735
Ear_Muffs_ER-354DEF__NECKBAND_________PELTOR_H7B,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Manual_Calloff,24742,287
Ear_Muffs_ER-354DEF__OVERHEAD_______PELTOR_H10A,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_ER-354DEF__HAT__(UNISAFE)_PELTOR_X4,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2398
Ear_Muffs_ER-354DEF_HAT_CLASS_5______H10P3G_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_HAT_CLASS_5______H10P3G_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_HAT_CLASS_5______H10P3G_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_HAT_CLASS_5______H10P3G_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_HAT_CLASS_5______H10P3G_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_HAT_CLASS_5______H10P3G_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_HAT_CLASS_5______H10P3G_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_HAT_CLASS_5______H10P3G_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_HAT_CLASS_5______H10P3G_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF__NECKBAND_________PELTOR_H7B,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,287
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_ER-354DEF__NECKBAND_________PELTOR_H7B,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,287
Ear_Muffs_ER-354DEF__NECKBAND_________PELTOR_H7B,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,287
Ear_Muffs_ER-354DEF__NECKBAND_________PELTOR_H7B,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,287
Ear_Muffs_ER-354DEF__NECKBAND_________PELTOR_H7B,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,287
Ear_Muffs_ER-354DEF__NECKBAND_________PELTOR_H7B,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,287
Ear_Muffs_ER-354DEF__NECKBAND_________PELTOR_H7B,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,287
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_ER-354DEF__HAT__(UNISAFE)_PELTOR_X4,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2398
Ear_Muffs_ER-354DEF__NECKBAND______PELTOR_H10B,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2778
Ear_Muffs_ER-354DEF__NECKBAND______PELTOR_H10B,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2778
Ear_Muffs_ER-354DEF__NECKBAND______PELTOR_H10B,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2778
Ear_Muffs_ER-354DEF__OVERHEAD_______PELTOR_H10A,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_ER-354DEF__NECKBAND______PELTOR_H10B,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2778
Ear_Muffs_ER-354DEF__NECKBAND______PELTOR_H10B,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2778
Ear_Muffs_ER-354DEF__OVERHEAD_______PELTOR_H10A,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_ER-354DEF__OVERHEAD_______PELTOR_H10A,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_ER-354DEF__OVERHEAD_______PELTOR_H10A,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_ER-354DEF__OVERHEAD_______PELTOR_H10A,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_ER-354DEF__OVERHEAD_______PELTOR_H10A,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_ER-354DEF__NECKBAND______PELTOR_H10B,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2778
Ear_Muffs_ER-354DEF__OVERHEAD_______PELTOR_H10A,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_ER-354DEF__OVERHEAD_______PELTOR_H10A,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_ER-354DEF__OVERHEAD_______PELTOR_H10A,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2735
Ear_Muffs_ER-354DEF__NECKBAND______PELTOR_H10B,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2778
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,5088_JIT50,Spot,24742,3414
Ear_Muffs_ER-354DEF__NECKBAND_________PELTOR_H7B,plant_XIAH5,vendor_CKIIY2,5088_JIT50,Spot,24742,287
Ear_Muffs_ER-354DEF__HAT_____________PELTOR_H10P3G,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,1775
Ear_Muffs_ER-354DEF__HAT_____________PELTOR_H10P3G,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,1775
Ear_Muffs_ER-354DEF__HAT_____________PELTOR_H10P3G,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,1775
Ear_Muffs_ER-354DEF__OVERHEAD_______PELTOR_H10A,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2488
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF_FOLDINGCLASS_5_____H7F_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,3414
Ear_Muffs_ER-354DEF__HAT_____________PELTOR_H10P3G,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,1775
Ear_Muffs_ER-354DEF_NECK____CL5_L2N_1011995_BILSOM,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Manual_Calloff,24742,2862
Ear_Muffs_ER-354DEF__HAT_____________PELTOR_H10P3G,plant_XIAH5,vendor_CKIIY2,5088_JIT50,Spot,24742,1775
Ear_Muffs_ER-354DEF_HATCL5____L2H_1012537_BILSOM,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Manual_Calloff,24742,2662
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2488
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2488
Ear_Muffs_ER-354DEF_COMMUNICATION__HTM79P3E_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2355
Ear_Muffs_ER-354DEF_COMMUNICATION__HTM79P3E_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2355
Ear_Muffs_ER-354DEF_COMMUNICATION__HTM79P3E_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2355
Ear_Muffs_ER-354DEF_COMMUNICATION__HTM79P3E_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2355
Ear_Muffs_ER-354DEF_COMMUNICATION__HTM79P3E_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2355
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2488
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2488
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Auto_Calloff,24742,2488
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2488
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2488
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2488
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2488
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2488
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2488
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2488
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2488
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2488
Ear_muffs_Class2_8976,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2488
Ear_Muffs_ER-354DEF_NECKBANDCLASS_5____H7B_PELTOR,plant_XIAH5,vendor_CKIIY2,2450_B8Y,Manual_Calloff,24742,3778
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
Ear_Muffs_Folding_ADH86,plant_XIAH5,vendor_CKIIY2,2450_JIT04,Auto_Calloff,24742,2735
